timestamp,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm
2017-07-20 01:00:00,17.5,84,29,0.0,12.4,0.0
2017-07-20 02:00:00,17.0,88,28,0.0,11.8,0.0
2017-07-20 03:00:00,16.6,93,51,0.0,13.7,0.0
2017-07-20 04:00:00,16.9,92,76,0.0,14.8,0.2
2017-07-20 05:00:00,16.9,92,98,0.0,15.0,0.5
2017-07-20 06:00:00,17.1,93,80,4.0,13.5,0.3
2017-07-20 07:00:00,17.6,89,97,45.0,13.2,0.1
2017-07-20 08:00:00,18.0,87,100,102.0,14.0,0.0
2017-07-20 09:00:00,18.6,83,100,128.0,13.7,0.0
2017-07-20 10:00:00,18.6,84,99,138.0,16.7,0.5
2017-07-20 11:00:00,16.4,87,100,233.0,25.2,0.6
2017-07-20 12:00:00,15.6,82,100,108.0,22.1,0.0
2017-07-20 13:00:00,16.4,75,92,239.0,19.8,0.0
2017-07-20 14:00:00,17.4,65,75,262.0,21.8,0.0
2017-07-20 15:00:00,19.3,51,100,480.0,25.4,0.1
2017-07-20 16:00:00,18.6,54,51,392.0,25.8,0.0
2017-07-20 17:00:00,19.3,46,36,400.0,22.4,0.0
2017-07-20 18:00:00,19.1,44,91,392.0,23.6,0.0
2017-07-20 19:00:00,18.3,50,96,187.0,17.0,0.0
2017-07-20 20:00:00,17.4,55,82,98.0,13.6,0.0
2017-07-20 21:00:00,15.7,61,19,30.0,9.2,0.0
2017-07-20 22:00:00,14.5,70,14,0.0,13.7,0.0
2017-07-20 23:00:00,14.0,74,64,0.0,14.7,0.0
2017-07-21 00:00:00,13.5,76,54,0.0,14.2,0.0
2017-07-21 01:00:00,13.6,77,32,0.0,13.9,0.0
2017-07-21 02:00:00,13.4,80,36,0.0,13.5,0.0
2017-07-21 03:00:00,13.1,84,81,0.0,14.1,0.0
2017-07-21 04:00:00,13.6,82,66,0.0,15.6,0.0
2017-07-21 05:00:00,13.7,81,55,0.0,15.2,0.0
2017-07-21 06:00:00,14.2,78,13,16.0,16.6,0.0
2017-07-21 07:00:00,15.5,76,88,115.0,16.3,0.0
2017-07-21 08:00:00,16.8,69,89,230.0,23.0,0.0
2017-07-21 09:00:00,17.7,62,86,352.0,28.4,0.0
2017-07-21 10:00:00,18.7,56,95,390.0,29.5,0.0
2017-07-21 11:00:00,19.0,57,100,395.0,27.7,0.0
2017-07-21 12:00:00,19.9,54,100,520.0,26.4,0.0
2017-07-21 13:00:00,20.8,50,36,337.0,26.3,0.0
2017-07-21 14:00:00,20.6,51,93,531.0,27.5,0.0
2017-07-21 15:00:00,20.3,54,100,461.0,27.4,0.0
2017-07-21 16:00:00,20.3,53,89,385.0,26.9,0.0
2017-07-21 17:00:00,20.7,53,57,411.0,28.2,0.0
2017-07-21 18:00:00,20.6,53,37,309.0,25.9,0.0
2017-07-21 19:00:00,20.0,57,26,226.0,22.5,0.0
2017-07-21 20:00:00,19.1,62,18,122.0,21.6,0.0
2017-07-21 21:00:00,18.3,65,58,29.0,20.7,0.0
2017-07-21 22:00:00,17.4,70,78,0.0,20.3,1.2
2017-07-21 23:00:00,16.1,83,96,0.0,18.9,1.6
2017-07-22 00:00:00,16.0,86,100,0.0,19.8,1.7
2017-07-22 01:00:00,15.4,88,100,0.0,15.0,1.6
2017-07-22 02:00:00,15.3,89,100,0.0,13.8,1.0
2017-07-22 03:00:00,14.9,92,100,0.0,10.8,1.6
2017-07-22 04:00:00,14.8,88,94,0.0,9.1,1.8
2017-07-22 05:00:00,14.2,87,96,0.0,10.2,0.0
2017-07-22 06:00:00,13.5,87,98,12.0,10.4,0.0
2017-07-22 07:00:00,14.3,86,97,88.0,11.5,0.0
2017-07-22 08:00:00,15.1,82,98,146.0,12.8,0.0
2017-07-22 09:00:00,16.1,72,54,297.0,17.3,0.1
2017-07-22 10:00:00,16.9,67,35,415.0,18.8,0.0
2017-07-22 11:00:00,18.5,62,66,615.0,19.0,0.0
2017-07-22 12:00:00,19.0,52,98,608.0,20.2,0.0
2017-07-22 13:00:00,17.4,67,99,618.0,20.5,0.3
2017-07-22 14:00:00,17.3,65,100,431.0,22.7,0.7
2017-07-22 15:00:00,15.4,76,100,178.0,20.6,0.6
2017-07-22 16:00:00,13.9,83,100,111.0,18.0,0.8
2017-07-22 17:00:00,13.9,78,100,200.0,16.0,0.6
2017-07-22 18:00:00,13.8,82,61,94.0,11.6,0.4
2017-07-22 19:00:00,14.5,78,77,143.0,12.9,0.1
2017-07-22 20:00:00,14.1,79,89,67.0,13.3,0.1
2017-07-22 21:00:00,13.1,84,96,21.0,9.2,0.4
2017-07-22 22:00:00,12.8,90,94,0.0,7.2,0.4
2017-07-22 23:00:00,13.0,91,93,0.0,7.1,1.2
2017-07-23 00:00:00,12.8,92,100,0.0,6.1,1.0
2017-07-23 01:00:00,11.8,93,98,0.0,6.1,0.3
2017-07-23 02:00:00,11.9,94,97,0.0,4.7,0.0
2017-07-23 03:00:00,11.3,95,24,0.0,6.5,0.0
2017-07-23 04:00:00,11.1,96,34,0.0,5.2,0.0
2017-07-23 05:00:00,10.7,98,94,0.0,6.1,0.0
2017-07-23 06:00:00,11.4,97,88,13.0,8.3,0.0
2017-07-23 07:00:00,12.4,94,78,91.0,9.0,0.0
2017-07-23 08:00:00,13.7,88,16,233.0,10.5,0.0
2017-07-23 09:00:00,15.5,77,52,401.0,14.7,0.0
2017-07-23 10:00:00,17.0,67,91,465.0,15.5,0.0
2017-07-23 11:00:00,17.9,61,94,541.0,16.8,0.0
2017-07-23 12:00:00,17.8,60,100,424.0,19.4,0.1
2017-07-23 13:00:00,16.3,72,100,250.0,19.0,0.7
2017-07-23 14:00:00,16.6,73,94,332.0,19.5,0.1
2017-07-23 15:00:00,16.9,72,64,417.0,19.8,0.0
2017-07-23 16:00:00,17.6,67,59,435.0,20.4,0.0
2017-07-23 17:00:00,18.4,63,74,452.0,16.0,0.1
2017-07-23 18:00:00,18.5,61,55,287.0,13.6,0.0
2017-07-23 19:00:00,18.4,62,53,221.0,12.8,0.0
2017-07-23 20:00:00,17.4,64,58,97.0,12.2,0.0
2017-07-23 21:00:00,16.0,72,44,18.0,9.1,0.0
2017-07-23 22:00:00,15.0,80,14,0.0,9.8,0.0
2017-07-23 23:00:00,14.0,89,29,0.0,9.7,0.0
2017-07-24 00:00:00,13.7,91,44,0.0,10.1,0.0
2017-07-24 01:00:00,14.1,89,99,0.0,8.9,0.0
2017-07-24 02:00:00,14.2,87,100,0.0,8.7,0.0
2017-07-24 03:00:00,14.1,89,100,0.0,8.4,1.2
2017-07-24 04:00:00,14.0,89,100,0.0,10.3,0.3
2017-07-24 05:00:00,14.2,90,100,0.0,11.6,0.0
2017-07-24 06:00:00,14.4,92,100,2.0,12.3,0.0
2017-07-24 07:00:00,15.0,92,100,18.0,14.4,0.0
2017-07-24 08:00:00,15.3,92,100,57.0,18.4,0.5
2017-07-24 09:00:00,16.3,85,100,182.0,23.2,0.4
2017-07-24 10:00:00,16.1,87,100,201.0,27.7,0.4
2017-07-24 11:00:00,16.5,83,98,213.0,25.1,0.0
2017-07-24 12:00:00,16.4,81,100,136.0,22.1,0.0
2017-07-24 13:00:00,15.6,82,100,196.0,21.4,0.0
2017-07-24 14:00:00,15.8,81,100,62.0,20.5,0.0
2017-07-24 15:00:00,16.1,79,100,99.0,20.9,0.0
2017-07-24 16:00:00,16.7,75,100,179.0,24.2,0.0
2017-07-24 17:00:00,17.3,71,100,164.0,20.4,0.0
2017-07-24 18:00:00,17.4,72,92,155.0,14.1,0.0
2017-07-24 19:00:00,17.4,71,100,105.0,12.8,0.0
2017-07-24 20:00:00,16.7,73,100,28.0,12.2,0.0
2017-07-24 21:00:00,16.4,74,100,7.0,12.8,0.0
2017-07-24 22:00:00,16.3,74,100,0.0,14.1,0.0
2017-07-24 23:00:00,16.2,74,33,0.0,15.0,0.0
2017-07-25 00:00:00,15.2,79,20,0.0,12.7,0.0
2017-07-25 01:00:00,13.3,90,15,0.0,7.5,0.0
2017-07-25 02:00:00,12.8,92,9,0.0,8.0,0.0
2017-07-25 03:00:00,12.6,92,7,0.0,8.3,0.0
2017-07-25 04:00:00,12.4,92,19,0.0,9.7,0.0
2017-07-25 05:00:00,12.3,93,79,0.0,10.5,0.0
2017-07-25 06:00:00,13.2,89,8,7.0,13.0,0.0
2017-07-25 07:00:00,14.0,87,6,66.0,12.2,0.0
2017-07-25 08:00:00,15.4,82,53,184.0,14.5,0.0
2017-07-25 09:00:00,16.8,74,100,266.0,13.3,0.0
2017-07-25 10:00:00,17.6,68,90,297.0,12.9,0.0
2017-07-25 11:00:00,18.6,63,100,374.0,12.6,0.0
2017-07-25 12:00:00,19.5,59,100,464.0,12.1,0.0
2017-07-25 13:00:00,18.9,64,100,481.0,12.9,0.0
2017-07-25 14:00:00,19.7,61,100,320.0,13.7,0.0
2017-07-25 15:00:00,20.1,60,100,254.0,9.4,0.0
2017-07-25 16:00:00,20.7,58,100,267.0,7.7,0.0
2017-07-25 17:00:00,21.1,58,100,265.0,6.7,0.0
2017-07-25 18:00:00,21.0,60,100,222.0,7.1,0.0
2017-07-25 19:00:00,20.5,63,86,168.0,6.5,0.0
2017-07-25 20:00:00,19.0,72,17,109.0,9.7,0.0
2017-07-25 21:00:00,16.9,78,59,23.0,7.4,0.0
2017-07-25 22:00:00,16.4,81,70,0.0,7.1,0.0
2017-07-25 23:00:00,16.3,80,60,0.0,7.7,0.0
2017-07-26 00:00:00,15.5,85,63,0.0,6.4,0.0
2017-07-26 01:00:00,15.7,94,98,0.0,7.6,0.0
2017-07-26 02:00:00,15.6,94,98,0.0,7.5,0.0
2017-07-26 03:00:00,15.4,95,94,0.0,8.4,0.0
2017-07-26 04:00:00,15.0,96,99,0.0,8.6,0.0
2017-07-26 05:00:00,14.8,96,73,0.0,11.8,0.0
2017-07-26 06:00:00,14.7,96,62,11.0,12.1,0.0
2017-07-26 07:00:00,15.8,90,100,81.0,20.0,0.0
2017-07-26 08:00:00,17.1,84,100,146.0,21.4,0.0
2017-07-26 09:00:00,18.2,80,100,149.0,23.5,0.0
2017-07-26 10:00:00,18.0,82,100,78.0,22.9,0.3
2017-07-26 11:00:00,17.7,86,100,84.0,23.5,0.3
2017-07-26 12:00:00,17.4,87,100,76.0,23.4,0.2
2017-07-26 13:00:00,16.7,95,100,64.0,19.5,0.3
2017-07-26 14:00:00,18.0,90,100,110.0,23.5,0.1
2017-07-26 15:00:00,19.3,88,86,104.0,21.9,0.0
2017-07-26 16:00:00,18.9,87,99,155.0,24.8,0.0
2017-07-26 17:00:00,18.7,87,100,141.0,25.9,0.1
2017-07-26 18:00:00,18.5,88,100,90.0,25.7,0.0
2017-07-26 19:00:00,19.0,84,100,89.0,24.3,0.0
2017-07-26 20:00:00,19.0,84,100,33.0,19.6,0.0
2017-07-26 21:00:00,18.0,82,98,10.0,21.3,0.2
2017-07-26 22:00:00,16.2,74,99,0.0,22.8,0.0
2017-07-26 23:00:00,15.2,74,100,0.0,20.5,0.0
2017-07-27 00:00:00,14.7,74,98,0.0,18.6,0.0
2017-07-27 01:00:00,15.0,72,97,0.0,17.3,0.0
2017-07-27 02:00:00,14.7,74,100,0.0,15.6,0.0
2017-07-27 03:00:00,14.3,77,97,0.0,14.7,0.0
2017-07-27 04:00:00,14.2,76,99,0.0,15.8,0.0
2017-07-27 05:00:00,14.0,77,96,0.0,14.5,0.0
2017-07-27 06:00:00,14.0,79,93,5.0,12.5,0.0
2017-07-27 07:00:00,14.3,79,49,30.0,14.0,0.0
2017-07-27 08:00:00,15.7,76,36,187.0,17.3,0.0
2017-07-27 09:00:00,17.0,69,44,361.0,21.5,0.0
2017-07-27 10:00:00,17.7,65,53,457.0,19.4,0.0
2017-07-27 11:00:00,18.7,56,78,565.0,24.7,0.0
2017-07-27 12:00:00,18.5,60,84,412.0,23.3,0.4
2017-07-27 13:00:00,18.5,62,73,301.0,22.6,0.0
2017-07-27 14:00:00,19.1,59,62,470.0,25.8,0.1
2017-07-27 15:00:00,19.5,58,57,463.0,24.6,0.1
2017-07-27 16:00:00,19.7,58,57,441.0,23.7,0.0
2017-07-27 17:00:00,19.1,59,68,347.0,22.2,0.3
2017-07-27 18:00:00,18.7,60,58,252.0,21.1,0.4
2017-07-27 19:00:00,18.2,63,95,174.0,19.1,0.0
2017-07-27 20:00:00,17.3,67,84,54.0,15.8,0.0
2017-07-27 21:00:00,16.7,69,84,11.0,16.4,0.0
2017-07-27 22:00:00,16.1,72,32,0.0,16.6,0.0
2017-07-27 23:00:00,15.2,78,45,0.0,15.5,0.0
2017-07-28 00:00:00,14.8,80,40,0.0,16.1,0.0
2017-07-28 01:00:00,14.8,82,29,0.0,17.9,0.0
2017-07-28 02:00:00,14.3,83,14,0.0,18.7,0.0
2017-07-28 03:00:00,13.9,84,25,0.0,16.9,0.0
2017-07-28 04:00:00,13.8,85,9,0.0,17.0,0.0
2017-07-28 05:00:00,13.7,86,72,0.0,17.5,0.0
2017-07-28 06:00:00,14.2,83,32,8.0,17.3,0.0
2017-07-28 07:00:00,15.2,79,69,89.0,16.6,0.0
2017-07-28 08:00:00,15.9,78,75,108.0,17.6,0.0
2017-07-28 09:00:00,17.2,71,80,239.0,26.6,0.0
2017-07-28 10:00:00,18.6,61,84,380.0,27.9,0.0
2017-07-28 11:00:00,19.3,57,82,457.0,24.2,0.0
2017-07-28 12:00:00,20.4,54,100,553.0,27.6,0.0
2017-07-28 13:00:00,19.6,59,97,214.0,25.7,0.0
2017-07-28 14:00:00,19.2,65,99,333.0,29.4,0.0
2017-07-28 15:00:00,18.3,71,100,235.0,29.4,0.0
2017-07-28 16:00:00,17.2,78,100,117.0,26.9,0.0
2017-07-28 17:00:00,17.6,76,100,91.0,28.6,0.0
2017-07-28 18:00:00,17.2,81,90,65.0,23.7,0.0
2017-07-28 19:00:00,17.5,80,98,105.0,25.7,0.0
2017-07-28 20:00:00,17.4,79,100,28.0,29.3,0.1
2017-07-28 21:00:00,17.2,80,100,2.0,31.3,0.4
2017-07-28 22:00:00,17.2,82,99,0.0,33.0,0.1
2017-07-28 23:00:00,17.3,86,100,0.0,33.1,0.0
2017-07-29 00:00:00,17.4,87,100,0.0,30.1,0.0
2017-07-29 01:00:00,17.2,90,100,0.0,27.3,0.1
2017-07-29 02:00:00,16.9,93,100,0.0,24.2,0.9
2017-07-29 03:00:00,17.2,91,100,0.0,23.5,0.3
2017-07-29 04:00:00,17.0,93,92,0.0,18.7,0.0
2017-07-29 05:00:00,16.5,91,89,0.0,18.4,0.0
2017-07-29 06:00:00,15.5,89,23,7.0,17.1,0.0
2017-07-29 07:00:00,15.7,87,16,88.0,15.9,0.0
2017-07-29 08:00:00,16.2,83,12,225.0,17.2,0.0
2017-07-29 09:00:00,17.1,77,36,373.0,18.7,0.0
2017-07-29 10:00:00,17.9,71,31,431.0,18.0,0.0
2017-07-29 11:00:00,19.3,61,94,533.0,18.7,0.0
2017-07-29 12:00:00,19.8,56,99,510.0,20.9,0.0
2017-07-29 13:00:00,19.7,60,95,525.0,17.2,0.0
2017-07-29 14:00:00,18.1,73,99,220.0,12.8,0.4
2017-07-29 15:00:00,18.5,72,94,252.0,13.2,0.2
2017-07-29 16:00:00,18.3,74,100,274.0,12.3,0.6
2017-07-29 17:00:00,16.9,88,100,51.0,9.5,2.8
2017-07-29 18:00:00,16.3,90,100,41.0,8.9,2.8
2017-07-29 19:00:00,15.8,92,100,17.0,7.9,1.6
2017-07-29 20:00:00,15.7,90,100,27.0,6.6,0.6
2017-07-29 21:00:00,15.5,92,99,7.0,5.6,0.0
2017-07-29 22:00:00,15.5,92,99,0.0,5.2,0.0
2017-07-29 23:00:00,15.4,93,100,0.0,5.7,0.0
2017-07-30 00:00:00,15.7,95,100,0.0,6.3,2.5
2017-07-30 01:00:00,16.3,97,100,0.0,8.8,0.5
2017-07-30 02:00:00,16.9,91,100,0.0,24.0,2.5
2017-07-30 03:00:00,16.6,89,55,0.0,18.1,1.5
2017-07-30 04:00:00,15.7,89,90,0.0,14.5,0.0
2017-07-30 05:00:00,15.4,88,99,0.0,17.6,0.0
2017-07-30 06:00:00,14.9,93,98,3.0,16.3,0.0
2017-07-30 07:00:00,15.2,90,84,28.0,9.7,0.0
2017-07-30 08:00:00,16.0,86,23,176.0,18.4,0.0
2017-07-30 09:00:00,17.3,77,27,347.0,17.6,0.0
2017-07-30 10:00:00,17.8,68,24,443.0,23.0,0.0
2017-07-30 11:00:00,18.5,61,27,581.0,24.8,0.0
2017-07-30 12:00:00,19.2,57,52,634.0,24.6,0.0
2017-07-30 13:00:00,18.5,61,40,577.0,23.8,0.0
2017-07-30 14:00:00,19.1,59,45,489.0,24.9,0.0
2017-07-30 15:00:00,19.1,56,52,531.0,27.4,0.0
2017-07-30 16:00:00,19.4,54,56,477.0,27.8,0.0
2017-07-30 17:00:00,18.6,59,50,340.0,27.3,0.0
2017-07-30 18:00:00,18.2,61,50,323.0,27.5,0.1
2017-07-30 19:00:00,17.3,68,68,163.0,21.4,0.1
2017-07-30 20:00:00,16.7,71,82,75.0,19.5,0.0
2017-07-30 21:00:00,16.1,74,55,12.0,17.7,0.0
2017-07-30 22:00:00,15.0,81,18,0.0,17.2,0.0
2017-07-30 23:00:00,14.5,84,18,0.0,16.3,0.0
2017-07-31 00:00:00,14.2,86,18,0.0,16.0,0.0
2017-07-31 01:00:00,14.2,86,10,0.0,15.1,0.0
2017-07-31 02:00:00,13.8,89,20,0.0,14.0,0.0
2017-07-31 03:00:00,13.7,89,18,0.0,14.8,0.0
2017-07-31 04:00:00,13.6,90,25,0.0,13.7,0.0
2017-07-31 05:00:00,13.5,89,21,0.0,13.5,0.0
2017-07-31 06:00:00,13.3,89,14,7.0,12.2,0.0
2017-07-31 07:00:00,14.4,86,12,88.0,13.2,0.0
2017-07-31 08:00:00,15.7,80,5,227.0,15.7,0.0
2017-07-31 09:00:00,16.9,71,21,374.0,18.0,0.0
2017-07-31 10:00:00,18.0,63,22,486.0,18.7,0.0
2017-07-31 11:00:00,19.0,57,20,621.0,19.2,0.0
2017-07-31 12:00:00,19.9,52,33,691.0,21.2,0.0
2017-07-31 13:00:00,20.0,53,97,702.0,20.1,0.0
2017-07-31 14:00:00,20.1,53,73,575.0,21.4,0.0
2017-07-31 15:00:00,20.0,55,53,513.0,21.5,0.0
2017-07-31 16:00:00,20.1,54,72,452.0,21.6,0.0
2017-07-31 17:00:00,19.9,55,76,406.0,22.4,0.0
2017-07-31 18:00:00,19.1,60,33,326.0,20.7,0.0
2017-07-31 19:00:00,18.5,63,20,223.0,18.3,0.0
2017-07-31 20:00:00,17.3,69,17,107.0,13.2,0.0
2017-07-31 21:00:00,15.7,75,19,17.0,10.1,0.0
2017-07-31 22:00:00,14.8,80,23,0.0,10.8,0.0
2017-07-31 23:00:00,14.1,84,16,0.0,10.2,0.0
2017-08-01 00:00:00,13.3,91,0,0.0,9.8,0.0
2017-08-01 01:00:00,13.2,93,0,0.0,10.3,0.0
2017-08-01 02:00:00,12.8,95,0,0.0,10.1,0.0
2017-08-01 03:00:00,12.5,95,1,0.0,10.3,0.0
2017-08-01 04:00:00,12.4,96,7,0.0,9.9,0.0
2017-08-01 05:00:00,12.3,96,28,0.0,9.2,0.0
2017-08-01 06:00:00,12.6,96,66,7.0,9.9,0.0
2017-08-01 07:00:00,14.2,92,75,80.0,11.9,0.0
2017-08-01 08:00:00,15.8,84,80,202.0,12.2,0.0
2017-08-01 09:00:00,17.2,76,44,337.0,16.4,0.0
2017-08-01 10:00:00,18.6,67,23,486.0,18.4,0.1
2017-08-01 11:00:00,19.3,63,35,547.0,20.2,0.1
2017-08-01 12:00:00,20.0,58,39,570.0,21.4,0.0
2017-08-01 13:00:00,20.4,58,59,599.0,19.1,0.1
2017-08-01 14:00:00,20.7,55,65,567.0,20.4,0.1
2017-08-01 15:00:00,20.0,57,48,442.0,20.5,0.0
2017-08-01 16:00:00,20.5,52,44,470.0,23.7,0.0
2017-08-01 17:00:00,20.0,55,49,375.0,23.9,0.0
2017-08-01 18:00:00,19.4,60,89,268.0,21.1,0.1
2017-08-01 19:00:00,18.7,64,100,206.0,18.2,0.0
2017-08-01 20:00:00,17.5,70,98,80.0,15.8,0.0
2017-08-01 21:00:00,16.5,72,100,12.0,15.1,0.0
2017-08-01 22:00:00,15.7,76,100,0.0,13.1,0.0
2017-08-01 23:00:00,15.3,79,100,0.0,12.8,0.0
2017-08-02 00:00:00,14.9,83,100,0.0,12.9,0.0
2017-08-02 01:00:00,14.7,88,92,0.0,13.2,0.0
2017-08-02 02:00:00,14.3,91,100,0.0,11.5,0.0
2017-08-02 03:00:00,14.1,93,99,0.0,11.3,0.0
2017-08-02 04:00:00,14.2,94,98,0.0,12.6,0.0
2017-08-02 05:00:00,14.7,93,98,0.0,14.7,0.0
2017-08-02 06:00:00,15.0,90,100,3.0,14.7,0.0
2017-08-02 07:00:00,16.0,85,99,29.0,16.3,0.0
2017-08-02 08:00:00,16.7,82,100,73.0,14.4,0.0
2017-08-02 09:00:00,17.6,78,100,109.0,20.2,0.0
2017-08-02 10:00:00,17.7,74,100,68.0,23.0,0.0
2017-08-02 11:00:00,17.8,72,100,89.0,23.2,0.0
2017-08-02 12:00:00,17.4,68,100,75.0,27.2,0.0
2017-08-02 13:00:00,17.3,74,100,84.0,27.0,0.2
2017-08-02 14:00:00,15.8,87,100,60.0,24.5,2.0
2017-08-02 15:00:00,16.4,89,100,119.0,27.1,1.6
2017-08-02 16:00:00,17.1,86,100,69.0,28.9,0.0
2017-08-02 17:00:00,17.7,88,100,65.0,29.5,0.1
2017-08-02 18:00:00,18.2,88,100,57.0,29.8,0.0
2017-08-02 19:00:00,18.3,88,100,33.0,30.4,0.0
2017-08-02 20:00:00,18.0,91,100,12.0,27.6,0.4
2017-08-02 21:00:00,18.1,91,100,2.0,28.1,0.1
2017-08-02 22:00:00,18.2,90,100,0.0,30.3,0.1
2017-08-02 23:00:00,18.3,89,100,0.0,30.1,0.0
2017-08-03 00:00:00,18.2,91,100,0.0,29.5,0.0
2017-08-03 01:00:00,18.0,90,89,0.0,27.6,0.0
2017-08-03 02:00:00,18.3,90,92,0.0,30.1,0.1
2017-08-03 03:00:00,17.4,86,26,0.0,25.1,0.1
2017-08-03 04:00:00,15.9,87,26,0.0,21.4,0.0
2017-08-03 05:00:00,15.3,91,56,0.0,22.5,0.0
2017-08-03 06:00:00,15.6,90,47,4.0,23.8,0.0
2017-08-03 07:00:00,16.3,85,34,56.0,27.3,0.0
2017-08-03 08:00:00,17.0,81,17,174.0,25.2,0.0
2017-08-03 09:00:00,17.9,75,35,317.0,31.7,0.0
2017-08-03 10:00:00,19.1,68,45,449.0,35.4,0.0
2017-08-03 11:00:00,19.7,65,55,485.0,37.2,0.0
2017-08-03 12:00:00,20.2,61,61,489.0,37.2,0.0
2017-08-03 13:00:00,20.3,59,99,530.0,39.8,0.1
2017-08-03 14:00:00,19.9,62,98,370.0,36.3,0.0
2017-08-03 15:00:00,19.8,63,100,348.0,36.7,0.0
2017-08-03 16:00:00,19.9,64,98,386.0,37.5,0.0
2017-08-03 17:00:00,19.8,65,82,347.0,35.8,0.1
2017-08-03 18:00:00,19.1,68,98,204.0,31.2,0.0
2017-08-03 19:00:00,18.5,72,100,128.0,25.8,0.0
2017-08-03 20:00:00,17.8,75,99,42.0,27.0,0.1
2017-08-03 21:00:00,17.3,77,100,5.0,24.3,0.0
2017-08-03 22:00:00,17.0,78,96,0.0,23.0,0.0
2017-08-03 23:00:00,16.6,80,100,0.0,22.2,0.0
2017-08-04 00:00:00,16.2,83,93,0.0,20.7,0.0
2017-08-04 01:00:00,16.6,80,30,0.0,20.8,0.0
2017-08-04 02:00:00,16.1,81,55,0.0,19.5,0.0
2017-08-04 03:00:00,15.1,87,7,0.0,18.7,0.0
2017-08-04 04:00:00,14.6,90,27,0.0,18.9,0.0
2017-08-04 05:00:00,14.3,89,14,0.0,18.4,0.0
2017-08-04 06:00:00,14.1,89,12,5.0,17.8,0.0
2017-08-04 07:00:00,14.8,85,31,79.0,18.3,0.0
2017-08-04 08:00:00,15.8,79,9,218.0,22.0,0.0
2017-08-04 09:00:00,17.1,71,75,371.0,26.3,0.0
2017-08-04 10:00:00,18.2,65,100,385.0,25.4,0.0
2017-08-04 11:00:00,18.6,64,94,309.0,24.5,0.0
2017-08-04 12:00:00,18.9,64,71,315.0,23.9,0.0
2017-08-04 13:00:00,19.9,60,76,377.0,25.8,0.0
2017-08-04 14:00:00,20.5,57,64,478.0,25.6,0.0
2017-08-04 15:00:00,20.0,60,53,414.0,24.0,0.0
2017-08-04 16:00:00,20.3,58,61,425.0,22.7,0.0
2017-08-04 17:00:00,19.9,59,54,296.0,21.2,0.0
2017-08-04 18:00:00,19.6,61,61,217.0,17.8,0.0
2017-08-04 19:00:00,19.2,64,45,154.0,13.5,0.0
2017-08-04 20:00:00,18.1,68,100,68.0,11.4,0.0
2017-08-04 21:00:00,17.2,73,95,7.0,7.7,0.0
2017-08-04 22:00:00,16.3,78,76,0.0,7.6,0.0
2017-08-04 23:00:00,15.8,80,48,0.0,8.2,0.0
2017-08-05 00:00:00,15.5,82,82,0.0,7.4,0.0
2017-08-05 01:00:00,15.9,81,85,0.0,7.6,0.0
2017-08-05 02:00:00,15.8,83,98,0.0,7.1,0.0
2017-08-05 03:00:00,15.2,86,91,0.0,4.7,0.0
2017-08-05 04:00:00,14.5,89,64,0.0,4.9,0.0
2017-08-05 05:00:00,13.9,87,66,0.0,4.8,0.1
2017-08-05 06:00:00,13.7,85,49,3.0,5.3,0.0
2017-08-05 07:00:00,14.4,81,56,51.0,7.1,0.0
2017-08-05 08:00:00,15.4,74,35,142.0,4.8,0.0
2017-08-05 09:00:00,16.6,66,30,282.0,4.5,0.0
2017-08-05 10:00:00,17.6,63,34,445.0,6.5,0.0
2017-08-05 11:00:00,18.3,63,33,544.0,8.6,0.0
2017-08-05 12:00:00,19.2,62,19,614.0,10.9,0.0
2017-08-05 13:00:00,16.7,74,74,655.0,17.0,0.0
2017-08-05 14:00:00,17.1,71,31,507.0,14.2,0.4
2017-08-05 15:00:00,18.4,58,32,545.0,17.7,0.0
2017-08-05 16:00:00,18.8,53,33,538.0,19.1,0.0
2017-08-05 17:00:00,18.7,51,28,471.0,18.9,0.0
2017-08-05 18:00:00,18.3,51,32,315.0,16.4,0.0
2017-08-05 19:00:00,17.9,55,26,199.0,12.6,0.0
2017-08-05 20:00:00,16.5,63,25,90.0,9.1,0.0
2017-08-05 21:00:00,14.7,71,18,11.0,8.9,0.0
2017-08-05 22:00:00,14.1,71,21,0.0,11.1,0.0
2017-08-05 23:00:00,13.6,74,2,0.0,11.6,0.0
2017-08-06 00:00:00,12.6,82,5,0.0,10.1,0.0
2017-08-06 01:00:00,12.1,86,10,0.0,8.8,0.0
2017-08-06 02:00:00,11.5,91,7,0.0,8.0,0.0
2017-08-06 03:00:00,11.0,93,5,0.0,8.1,0.0
2017-08-06 04:00:00,10.7,94,0,0.0,8.2,0.0
2017-08-06 05:00:00,10.2,96,1,0.0,7.9,0.0
2017-08-06 06:00:00,10.2,96,2,4.0,7.4,0.0
2017-08-06 07:00:00,11.8,90,4,78.0,8.4,0.0
2017-08-06 08:00:00,13.6,84,79,217.0,9.8,0.0
2017-08-06 09:00:00,15.1,78,67,356.0,10.5,0.0
2017-08-06 10:00:00,16.9,67,66,505.0,13.7,0.0
2017-08-06 11:00:00,18.0,60,90,562.0,16.9,0.0
2017-08-06 12:00:00,18.7,55,90,582.0,17.8,0.0
2017-08-06 13:00:00,19.5,53,60,566.0,17.9,0.0
2017-08-06 14:00:00,20.1,50,75,658.0,19.6,0.0
